day,yuangong,shang,xia,error
10,1473,0,2178129,274444020
10,1474,1,1922579097,2302509720
10,1475,2,1684804844,1946783660
10,1477,1,1684022326,2444148232
10,1478,1,843296896,1232092336
10,1480,0,332882652,1838010869
10,1481,0,1922126346,2720434745
10,1482,0,1442295379,913789927
10,1483,0,1921888335,1595242540
10,1484,0,1204678276,949284777
10,1486,0,1292502370,931943073
10,1487,0,451693365,1272881030
10,1489,0,602293202,1306715811
10,1490,0,1202463889,2553924939
10,1491,0,1713679785,1217872306
10,1493,0,3061907435,1831736273
10,1494,3,1741698236,1692691977
10,1495,0,2431539157,1912322824
10,1496,1,1231615415,1646190721
10,1497,2,602368276,634905609
10,1498,0,2034066,186841897
10,1499,0,1969098,165202331
10,1500,1,1292587881,309895048
11,1007,0,0,0
11,1013,0,0,0
11,1041,0,0,0
11,1057,0,0,0
11,1058,0,0,0
11,1059,0,0,0
11,1060,0,0,0
11,1067,0,1793524,168491718
11,1068,0,0,0
11,1079,0,0,0
11,1080,0,0,0
11,1087,0,0,0
11,1092,0,0,0
11,1096,0,0,0
11,1098,0,0,0
11,1100,0,0,0
11,1101,0,0,0
11,1102,0,0,0
11,1103,0,0,0
11,1104,0,0,0
11,1106,0,0,0
11,1108,0,0,0
11,1110,0,0,0
11,1112,0,0,0
11,1113,0,0,0
11,1115,0,0,0
11,1118,0,0,0
11,1119,0,0,0
11,1124,0,0,0
11,1125,0,0,0
11,1126,0,0,0
11,1127,0,0,0
11,1129,0,0,0
11,1130,0,0,0
11,1132,0,0,0
11,1134,0,0,0
11,1135,0,0,0
11,1137,0,0,0
11,1139,0,0,0
11,1140,0,0,0
11,1141,0,0,0
11,1142,0,0,0
11,1143,0,0,0
11,1145,0,0,0
11,1147,0,23374,270018024
11,1148,0,0,0
11,1149,0,0,0
11,1150,0,0,0
11,1151,0,0,0
11,1152,0,0,0
11,1153,0,0,0
11,1154,0,0,0
11,1155,0,0,0
11,1156,0,0,0
11,1159,0,0,0
11,1163,0,0,0
11,1164,0,0,0
11,1165,0,0,0
11,1167,0,0,0
11,1169,0,0,0
11,1170,0,0,0
11,1171,0,0,0
11,1172,0,0,0
11,1173,0,0,0
11,1174,0,0,0
11,1175,0,0,0
11,1176,0,0,0
11,1177,0,0,0
11,1178,0,0,0
11,1179,0,0,0
11,1180,0,0,0
11,1181,0,0,0
11,1182,0,0,0
11,1183,0,0,0
11,1184,0,0,0
11,1186,0,0,0
11,1189,0,0,0
11,1191,0,0,0
11,1192,0,0,0
11,1193,0,0,0
11,1194,0,0,0
11,1195,0,0,0
11,1197,0,0,0
11,1199,0,0,0
11,1200,0,0,0
11,1202,0,0,0
11,1204,0,0,0
11,1205,0,0,0
11,1206,0,0,0
11,1207,0,0,0
11,1209,0,0,0
11,1210,0,1263645347,1979846752
11,1211,0,0,0
11,1213,0,0,0
11,1216,0,0,0
11,1217,0,0,0
11,1219,0,0,0
11,1220,0,0,0
11,1221,0,0,0
11,1223,0,0,0
11,1224,0,0,0
11,1226,0,0,0
11,1228,0,0,0
11,1230,0,0,0
11,1231,0,0,0
11,1233,0,0,0
11,1234,1,1171503704,952772354
11,1238,0,0,0
11,1239,0,0,0
11,1241,0,0,0
11,1243,0,0,0
11,1244,0,0,0
11,1245,0,0,0
11,1246,0,0,0
11,1248,0,0,0
11,1249,0,0,0
11,1251,0,0,0
11,1252,0,0,0
11,1253,0,0,0
11,1254,0,0,0
11,1255,0,0,0
11,1257,0,0,0
11,1261,0,0,0
11,1262,0,0,0
11,1263,0,0,0
11,1265,0,0,0
11,1267,0,0,0
11,1268,0,0,0
11,1270,0,0,0
11,1273,0,0,0
11,1274,0,0,0
11,1275,0,0,0
11,1277,0,0,0
11,1278,0,0,0
11,1279,0,0,0
11,1281,0,0,0
11,1282,0,0,0
11,1283,0,0,0
11,1284,0,0,0
11,1286,0,2551186889,2299581911
11,1287,0,0,0
11,1290,0,0,0
11,1291,0,0,0
11,1293,0,0,0
11,1295,0,0,0
11,1296,0,0,0
11,1297,0,0,0
11,1299,0,0,0
11,1300,0,0,0
11,1301,0,0,0
11,1303,0,0,0
11,1304,0,0,0
11,1305,0,0,0
11,1306,0,0,0
11,1307,0,0,0
11,1308,0,1353553276,1782120048
11,1311,0,0,0
11,1312,0,0,0
11,1313,0,0,0
11,1314,0,0,0
11,1315,1,991542084,1133628997
11,1319,0,0,0
11,1321,0,0,0
11,1322,0,0,0
11,1323,0,0,0
11,1324,0,0,0
11,1325,0,0,0
11,1326,0,0,0
11,1327,0,0,0
11,1328,0,60014194,6724
11,1330,0,0,0
11,1332,0,0,0
11,1333,0,0,0
11,1334,2,1111777505,1521841220
11,1336,0,0,0
11,1338,0,0,0
11,1339,0,0,0
11,1340,0,0,0
11,1342,0,0,0
11,1343,0,1681637495,2508838719
11,1344,0,0,0
11,1345,3,1532981485,1503902987
11,1346,0,0,0
11,1347,0,0,0
11,1348,0,0,0
11,1349,0,0,0
11,1350,0,0,0
11,1351,0,0,0
11,1352,0,0,0
11,1354,0,2283033231,1086541380
11,1355,0,0,0
11,1356,0,0,0
11,1357,0,1382225144,2054734360
11,1359,0,1051776052,1949238763
11,1360,0,0,0
11,1361,0,0,0
11,1362,0,0,0
11,1363,0,0,0
11,1364,0,0,0
11,1365,0,0,0
11,1367,0,0,0
11,1368,0,0,0
11,1369,0,0,0
11,1370,0,0,0
11,1371,0,0,0
11,1373,0,0,0
11,1374,0,0,0
11,1376,0,61873,107189
11,1378,0,0,0
11,1379,0,0,0
11,1380,0,0,0
11,1381,0,0,0
11,1382,0,0,0
11,1383,0,0,0
11,1384,0,0,0
11,1385,0,0,0
11,1388,0,0,0
11,1389,0,0,0
11,1390,0,0,0
11,1391,0,0,0
11,1393,0,0,0
11,1394,0,0,0
11,1395,0,0,0
11,1396,0,0,0
11,1397,0,0,0
11,1398,1,1142572589,691889336
11,1399,0,0,0
11,1401,0,0,0
11,1402,0,0,0
11,1403,0,0,0
11,1404,0,0,0
11,1405,2,1172931094,1392486210
11,1406,0,0,0
11,1408,0,0,0
11,1409,0,0,0
11,1410,0,0,0
11,1411,0,0,0
11,1416,0,0,0
11,1417,0,0,0
11,1420,0,0,0
11,1421,0,0,0
11,1422,0,0,0
11,1423,0,0,0
11,1424,0,0,0
11,1425,0,0,0
11,1428,0,0,0
11,1429,0,0,0
11,1431,0,0,0
11,1433,0,0,0
11,1434,0,0,0
11,1435,0,0,0
11,1436,0,0,0
11,1438,0,0,0
11,1439,0,0,0
11,1440,0,0,0
11,1444,0,0,0
11,1445,0,0,0
11,1446,0,0,0
11,1449,0,0,0
11,1450,0,0,0
11,1451,0,0,0
11,1455,0,0,0
11,1456,0,0,0
11,1457,0,0,0
11,1458,0,0,0
11,1459,0,0,0
11,1460,0,0,0
11,1461,0,0,0
11,1462,0,0,0
11,1464,0,0,0
11,1465,0,0,0
11,1466,0,0,0
11,1467,0,0,0
11,1469,0,0,0
11,1470,0,0,0
11,1471,0,0,0
11,1473,0,0,0
11,1474,0,0,0
11,1475,0,0,0
11,1477,0,0,0
11,1478,0,0,0
11,1480,0,0,0
11,1481,0,0,0
11,1482,0,0,0
11,1483,0,0,0
11,1484,0,0,0
11,1486,0,0,0
11,1487,0,26816,40580
11,1489,0,0,0
11,1490,0,0,0
11,1491,0,0,0
11,1493,0,0,0
11,1494,0,60012364,30012920
11,1495,0,0,0
11,1496,1,511644555,1414136788
11,1497,0,0,0
11,1498,0,0,0
11,1499,0,0,0
11,1500,0,0,0
12,1007,0,0,0
12,1013,0,2865340,293488815
12,1041,0,0,0
12,1057,0,0,0
12,1058,0,0,0
12,1059,0,0,0
12,1060,0,0,0
12,1067,0,0,0
12,1068,0,0,0
12,1079,0,0,0
12,1080,0,0,0
12,1087,0,0,0
12,1092,0,0,0
12,1096,0,0,0
12,1098,0,0,0
12,1100,0,0,0
12,1101,0,0,0
12,1102,0,0,0
12,1103,0,0,0
12,1104,0,0,0
12,1106,0,0,0
12,1108,0,0,0
12,1110,0,0,0
12,1112,0,0,0
12,1113,0,0,0
12,1115,0,0,0
12,1118,0,0,0
12,1119,0,0,0
12,1124,0,0,0
12,1125,0,0,0
12,1126,0,0,0
12,1127,0,0,0
12,1129,0,0,0
12,1130,0,0,0
12,1132,0,0,0
12,1134,0,0,0
12,1135,0,0,0
12,1137,0,0,0
12,1139,0,0,0
12,1140,0,0,0
12,1141,0,0,0
12,1142,0,0,0
12,1143,1,271333842,1078365634
12,1145,0,0,0
12,1147,0,0,0
12,1148,0,0,0
12,1149,0,0,0
12,1150,0,1442058076,1033756220
12,1151,0,0,0
12,1152,0,0,0
12,1153,0,0,0
12,1154,0,0,0
12,1155,0,0,0
12,1156,0,0,0
12,1159,0,0,0
12,1163,0,0,0
12,1164,0,0,0
12,1165,0,2580288,201531038
12,1167,0,0,0
12,1169,0,0,0
12,1170,0,0,0
12,1171,0,0,0
12,1172,0,0,0
12,1173,0,2102895794,1595151843
12,1174,0,0,0
12,1175,0,0,0
12,1176,0,0,0
12,1177,0,0,0
12,1178,0,0,0
12,1179,0,0,0
12,1180,0,0,0
12,1181,0,0,0
12,1182,0,0,0
12,1183,0,0,0
12,1184,0,0,0
12,1186,0,1470556,190780155
12,1189,0,0,0
12,1191,0,0,0
12,1192,0,0,0
12,1193,0,0,0
12,1194,0,0,0
12,1195,0,0,0
12,1197,0,0,0
12,1199,0,0,0
12,1200,0,0,0
12,1202,0,0,0
12,1204,0,0,0
12,1205,0,0,0
12,1206,0,0,0
12,1207,0,0,0
12,1209,0,0,0
12,1210,0,0,0
12,1211,0,0,0
12,1213,0,0,0
12,1216,0,0,0
12,1217,0,1531967115,1764201001
12,1219,0,0,0
12,1220,0,0,0
12,1221,0,0,0
12,1223,0,0,0
12,1224,0,0,0
12,1226,0,0,0
12,1228,1,183415322,494035504
12,1230,0,0,0
12,1231,0,0,0
12,1233,0,0,0
12,1234,0,0,0
12,1238,0,0,0
12,1239,0,0,0
12,1241,0,0,0
12,1243,0,0,0
12,1244,0,872510330,861343857
12,1245,0,0,0
12,1246,0,0,0
12,1248,0,0,0
12,1249,0,0,0
12,1251,0,0,0
12,1252,0,0,0
12,1253,0,0,0
12,1254,0,0,0
12,1255,0,1985476,169181791
12,1257,0,0,0
12,1261,1,152575750,743340043
12,1262,0,0,0
12,1263,0,0,0
12,1265,0,0,0
12,1267,0,0,0
12,1268,0,0,0
12,1270,0,0,0
12,1273,0,0,0
12,1274,0,0,0
12,1275,0,0,0
12,1277,0,0,0
12,1278,0,0,0
12,1279,0,0,0
12,1281,0,0,0
12,1282,0,0,0
12,1283,0,0,0
12,1284,0,0,0
12,1286,0,0,0
12,1287,0,0,0
12,1290,0,0,0
12,1291,0,0,0
12,1293,0,0,0
12,1295,0,0,0
12,1296,0,0,0
12,1297,0,0,0
12,1299,0,0,0
12,1300,0,3532500,358447148
12,1301,0,0,0
12,1303,0,0,0
12,1304,0,0,0
12,1305,0,0,0
12,1306,0,0,0
12,1307,0,0,0
12,1308,0,0,0
12,1311,0,0,0
12,1312,0,0,0
12,1313,0,0,0
12,1314,0,0,0
12,1315,0,0,0
12,1319,0,0,0
12,1321,0,0,0
12,1322,0,0,0
12,1323,0,0,0
12,1324,0,0,0
12,1325,0,842691626,688595242
12,1326,0,0,0
12,1327,0,0,0
12,1328,0,0,0
12,1330,0,0,0
12,1332,0,0,0
12,1333,0,0,0
12,1334,0,0,0
12,1336,0,0,0
12,1338,0,0,0
12,1339,0,0,0
12,1340,0,0,0
12,1342,0,0,0
12,1343,0,0,0
12,1344,0,0,0
12,1345,0,0,0
12,1346,0,0,0
12,1347,0,0,0
12,1348,0,0,0
12,1349,0,0,0
12,1350,0,932120809,315428437
12,1351,0,0,0
12,1352,0,0,0
12,1354,0,0,0
12,1355,0,0,0
12,1356,0,0,0
12,1357,0,0,0
12,1359,0,0,0
12,1360,0,0,0
12,1361,0,0,0
12,1362,0,0,0
12,1363,0,0,0
12,1364,0,0,0
12,1365,0,0,0
12,1367,0,0,0
12,1368,0,0,0
12,1369,0,0,0
12,1370,0,0,0
12,1371,0,2641487,245133321
12,1373,0,0,0
12,1374,0,0,0
12,1376,0,75827,158411
12,1378,0,0,0
12,1379,0,0,0
12,1380,0,0,0
12,1381,0,0,0
12,1382,0,0,0
12,1383,0,0,0
12,1384,0,0,0
12,1385,0,0,0
12,1388,0,0,0
12,1389,0,0,0
12,1390,0,0,0
12,1391,0,0,0
12,1393,0,0,0
12,1394,0,0,0
12,1395,0,0,0
12,1396,0,0,0
12,1397,0,0,0
12,1398,0,0,0
12,1399,0,0,0
12,1401,0,0,0
12,1402,0,0,0
12,1403,0,0,0
12,1404,0,0,0
12,1405,0,0,0
12,1406,0,0,0
12,1408,0,0,0
12,1409,0,0,0
12,1410,0,0,0
12,1411,0,0,0
12,1416,0,0,0
12,1417,0,0,0
12,1420,0,0,0
12,1421,0,0,0
12,1422,0,0,0
12,1423,0,0,0
12,1424,0,0,0
12,1425,0,0,0
12,1428,0,0,0
12,1429,0,0,0
12,1431,0,0,0
12,1433,0,0,0
12,1434,0,0,0
12,1435,0,0,0
12,1436,0,0,0
12,1438,0,1261956690,2157268274
12,1439,0,0,0
12,1440,0,0,0
12,1444,0,0,0
12,1445,0,0,0
12,1446,0,0,0
12,1449,0,0,0
12,1450,0,0,0
12,1451,0,0,0
12,1455,0,0,0
12,1456,0,0,0
12,1457,0,0,0
12,1458,0,0,0
12,1459,0,0,0
12,1460,0,0,0
12,1461,0,0,0
12,1462,0,0,0
12,1464,0,0,0
12,1465,0,0,0
12,1466,0,0,0
12,1467,0,0,0
12,1469,0,0,0
12,1470,0,0,0
12,1471,0,0,0
12,1473,0,2299790,228152201
12,1474,0,0,0
12,1475,0,0,0
12,1477,0,0,0
12,1478,0,0,0
12,1480,0,0,0
12,1481,0,0,0
12,1482,0,0,0
12,1483,0,0,0
12,1484,0,0,0
12,1486,0,0,0
12,1487,0,152804243,939876661
12,1489,0,0,0
12,1490,0,0,0
12,1491,0,0,0
12,1493,0,0,0
12,1494,0,0,0
12,1495,0,0,0
12,1496,0,0,0
12,1497,0,272512471,811368611
12,1498,0,0,0
12,1499,0,2288991,230870475
12,1500,0,0,0
13,1007,0,0,0
13,1013,0,934755,68442062
13,1041,0,1929962,167577339
13,1057,0,1321575387,1762781859
13,1058,0,1892326732,1927655436
13,1059,0,0,0
13,1060,0,1652446475,1082312879
13,1067,0,1281426,140397656
13,1068,0,0,0
13,1079,0,632614804,1719995835
13,1080,0,1502105375,706737744
13,1087,0,2282209490,3224509226
13,1092,1,1891335336,1196802762
13,1096,0,0,0
13,1098,1,1801922030,1385578715
13,1100,2,1471862456,1649056968
13,1101,0,1172003258,1221712225
13,1102,0,1443957772,2462529188
13,1103,0,2161966542,1195599933
13,1104,0,3351923,338687213
13,1106,1,2521105207,2438236346
13,1108,0,2082010,166996896
13,1110,0,1505166,186806238
13,1112,2,333939758,1215741432
13,1113,0,1264959262,2399245848
13,1115,2,813413280,1117723139
13,1118,0,3213883,291938650
13,1119,0,722074115,1368315821
13,1124,0,1655414,232412701
13,1125,0,2072367883,1273100984
13,1126,0,812717104,2008320315
13,1127,1,1412572181,1407849140
13,1129,1,1112491552,634197203
13,1130,0,842407564,2223016158
13,1132,1,783858315,1501748938
13,1134,0,991084788,1306419384
13,1135,0,1021806125,883267769
13,1137,0,2283785,252622848
13,1139,1,1022760335,1088391564
13,1140,0,2853374015,1427455355
13,1141,1,1442441419,1282567398
13,1142,0,693572881,786759809
13,1143,1,931595058,1397523276
13,1145,0,2011977583,998194433
13,1147,2,1411605127,2336231209
13,1148,0,692801688,726675971
13,1149,0,2045737,193597548
13,1150,0,1141372430,898726751
13,1151,0,1832683959,1572743450
13,1152,0,902697762,1472400930
13,1153,0,1142745052,1364522017
13,1154,2,721042598,755371080
13,1155,0,1623021480,1628731239
13,1156,0,1172436850,1935478688
13,1159,1,1441141760,1187609494
13,1163,0,2642173590,2243042766
13,1164,0,1833128186,1288248329
13,1165,0,4390339,313414230
13,1167,1,2011905288,2092422674
13,1169,0,453179833,2457996233
13,1170,0,392002953,904816774
13,1171,0,1593802049,1930808349
13,1172,0,0,0
13,1173,0,333246832,328831026
13,1174,0,1233452723,566142244
13,1175,2,1592292154,2534198534
13,1176,2,213089988,1445519678
13,1177,0,811513493,913673803
13,1178,0,1172212843,2306054125
13,1179,0,812868858,1365768744
13,1180,0,1280079,148627803
13,1181,0,753482138,895412761
13,1182,0,1801662134,1614949214
13,1183,0,1832770901,1761203806
13,1184,0,1945242,203604151
13,1186,0,1506759,156794944
13,1189,0,631486371,1383813716
13,1191,1,902441986,1803619727
13,1192,1,1141071157,1767056088
13,1193,0,1622096231,739614843
13,1194,0,1113449724,1657421696
13,1195,0,1173181353,1571736908
13,1197,1,1443589377,1440096317
13,1199,0,1321878057,1994754326
13,1200,1,1053963385,1540049845
13,1202,0,1953105003,1462575750
13,1204,1,1562666328,2665881299
13,1205,0,332285650,842972274
13,1206,1,1412724029,1231573825
13,1207,0,2163351143,2081964661
13,1209,0,1232229880,1218048421
13,1210,1,1892954909,1668219736
13,1211,2,1051407030,1962617258
13,1213,0,1363677,134245858
13,1216,2,511923642,974050321
13,1217,0,541802227,1069102490
13,1219,0,1501667424,1293056313
13,1220,0,1954029520,2049428832
13,1221,1,1443231726,1583616002
13,1223,1,631865860,929375364
13,1224,1,395570717,2222959404
13,1226,0,1701745,204300187
13,1228,0,2312055095,1265238851
13,1230,0,1472091143,1101836046
13,1231,0,1233713516,1307760991
13,1233,2,1142107618,1568729982
13,1234,0,601696929,418179044
13,1238,0,1232530155,911223475
13,1239,0,512405988,691300124
13,1241,0,902876118,2319051380
13,1243,1,2042916833,909713832
13,1244,0,1172848005,1496098985
13,1245,1,1712266052,1083689956
13,1246,1,1984950105,1406465160
13,1248,0,2054829,180957205
13,1249,0,4559348,485028459
13,1251,0,2733633,315688313
13,1252,0,2403628905,1999723469
13,1253,0,1945066,150489026
13,1254,2,452347700,1463408456
13,1255,0,1638022,227053833
13,1257,2,781884908,838805396
13,1261,0,1051912158,1424029532
13,1262,2,662895868,1960888207
13,1263,1,1710958311,1045718692
13,1265,1,2014192427,1669787091
13,1267,0,62058220,873197279
13,1268,0,152364258,719160536
13,1270,0,902831737,1227324546
13,1273,0,391797947,219059707
13,1274,0,1651614540,1893276737
13,1275,0,1803795348,1605781135
13,1277,1,841188898,1832235195
13,1278,0,962309666,1187296777
13,1279,0,1231854899,1211936345
13,1281,1,1051577251,1103320085
13,1282,0,1443954512,1304972152
13,1283,0,1803295578,1801096387
13,1284,0,573425198,602423395
13,1286,0,1413415533,2112352780
13,1287,0,1263583255,1862879648
13,1290,0,482258417,648368642
13,1291,0,932766291,711629401
13,1293,0,1650570,168450013
13,1295,0,1972913,162988212
13,1296,1,961071998,1536096072
13,1297,0,812406535,1577731410
13,1299,0,2193756629,1590630062
13,1300,0,2833818,303595456
13,1301,1,543917893,1660504472
13,1303,0,1833843534,904516190
13,1304,0,481600250,651991319
13,1305,0,782140004,1838818493
13,1306,0,1321483058,1030984565
13,1307,0,1712643216,1347683744
13,1308,2,754281751,1067790668
13,1311,1,453417810,561445484
13,1312,0,3490353,296855166
13,1313,2,1471721810,1777747386
13,1314,1,513839886,1721618821
13,1315,0,1351818663,730058094
13,1319,0,632840326,1198213532
13,1321,1,752036076,532139275
13,1322,1,1081149763,1261775166
13,1323,2,1713385078,1688558743
13,1324,1,902218385,1828862693
13,1325,0,62991517,1004943449
13,1326,1,1022439027,1631948838
13,1327,0,1285712,190098615
13,1328,0,181259727,1344161498
13,1330,1,2221495575,1504488833
13,1332,0,872980634,690708075
13,1333,0,631947986,1532934612
13,1334,1,1111470990,1155587424
13,1336,0,1831620302,1465481188
13,1338,0,542384198,955356574
13,1339,0,1231891275,1430675198
13,1340,0,1411664801,1529791072
13,1342,0,1730653,152944463
13,1343,1,1411927462,1633287142
13,1344,2,1742505630,1109690620
13,1345,0,1291847075,1157549220
13,1346,0,1287104,137965137
13,1347,0,1528521,200651225
13,1348,0,1322511749,2030199643
13,1349,0,692589233,1554193833
13,1350,1,871932221,1266048330
13,1351,0,813319226,2421836848
13,1352,1,693486371,1225201737
13,1354,0,755003107,1008129952
13,1355,0,1201709355,773970257
13,1356,0,451908549,910692109
13,1357,0,841823413,1635397679
13,1359,1,842425162,2007816146
13,1360,1,1051874751,405306885
13,1361,0,1051647136,1057747830
13,1362,0,1981519731,1821244427
13,1363,0,2194830,226286617
13,1364,0,541874118,1261346648
13,1365,0,301812133,1533475663
13,1367,0,242685004,1130909524
13,1368,0,1405940,140960852
13,1369,0,1364511,125763393
13,1370,0,1462847,176219506
13,1371,0,3840078,438161385
13,1373,0,662421064,1525367185
13,1374,0,422494223,876418450
13,1376,0,63233575,716330199
13,1378,0,1714413,163254977
13,1379,3,1502691223,1479657747
13,1380,0,602738404,1996580986
13,1381,1,602295100,771606987
13,1382,2,1651892523,831950449
13,1383,0,992077171,1867847788
13,1384,0,511485109,584383865
13,1385,1,1082743745,1706835341
13,1388,0,1202947315,2451412302
13,1389,0,301934811,574624143
13,1390,0,932387796,746210563
13,1391,0,1833673373,1271630146
13,1393,1,1263977889,1358343327
13,1394,1,1561876789,967098040
13,1395,0,693617156,1422087664
13,1396,0,1382096651,1886404039
13,1397,1,1232470177,1367750939
13,1398,0,1383594460,997416595
13,1399,1,1623006612,1589150173
13,1401,0,2701970735,1900961517
13,1402,0,1558025,577843242
13,1403,0,993141772,1586248741
13,1404,0,1264650254,1143190255
13,1405,1,901985509,2817593602
13,1406,0,2011694206,1590161266
13,1408,2,752277195,1822087438
13,1409,1,242470399,528788724
13,1410,0,1322793749,949723510
13,1411,1,92271534,768435083
13,1416,1,1741313271,1978901109
13,1417,0,1171608521,1266373379
13,1420,3,1381681737,1494008234
13,1421,0,1022310243,1436392206
13,1422,0,331509601,782766135
13,1423,1,1471720602,3030516961
13,1424,1,1201993543,1655670452
13,1425,1,933908399,1968466116
13,1428,1,1382277686,1562626786
13,1429,0,1414113719,1796765592
13,1431,0,2275129,252710254
13,1433,0,2121536,194900515
